respondent_id,performance_incident_response_speed_mean,performance_incident_response_speed_std,performance_incident_response_speed_count,performance_sla_achievement_mean,performance_sla_achievement_std,performance_sla_achievement_count,performance_problem_resolution_mean,performance_problem_resolution_std,performance_problem_resolution_count,performance_communication_speed_mean,performance_communication_speed_std,performance_communication_speed_count,performance_availability_maintenance_mean,performance_availability_maintenance_std,performance_availability_maintenance_count,technical_expertise_mean,technical_expertise_std,technical_expertise_count,technical_troubleshooting_mean,technical_troubleshooting_std,technical_troubleshooting_count,technical_new_tech_adaptation_mean,technical_new_tech_adaptation_std,technical_new_tech_adaptation_count,technical_documentation_quality_mean,technical_documentation_quality_std,technical_documentation_quality_count,technical_proposal_mean,technical_proposal_std,technical_proposal_count,business_process_understanding_mean,business_process_understanding_std,business_process_understanding_count,business_impact_consideration_mean,business_impact_consideration_std,business_impact_consideration_count,business_prioritization_mean,business_prioritization_std,business_prioritization_count,business_stakeholder_management_mean,business_stakeholder_management_std,business_stakeholder_management_count,business_cost_awareness_mean,business_cost_awareness_std,business_cost_awareness_count,improvement_proposal_quality_mean,improvement_proposal_quality_std,improvement_proposal_quality_count,improvement_proposal_frequency_mean,improvement_proposal_frequency_std,improvement_proposal_frequency_count,improvement_proactive_attitude_mean,improvement_proactive_attitude_std,improvement_proactive_attitude_count,improvement_innovation_mean,improvement_innovation_std,improvement_innovation_count,improvement_long_term_perspective_mean,improvement_long_term_perspective_std,improvement_long_term_perspective_count,avg_score,std_score,extreme_usage,median_usage,count,flag_zero_std,flag_extreme,is_anomaly
168,1.75,0.9574271077563381,4,2.0,1.4142135623730951,4,3.25,0.5,4,1.75,1.5,4,2.25,1.2583057392117916,4,2.75,1.707825127659933,4,2.5,1.7320508075688772,4,4.0,1.4142135623730951,4,2.5,1.2909944487358056,4,3.0,0.816496580927726,4,3.5,1.7320508075688772,4,2.25,1.5,4,4.25,0.9574271077563381,4,3.0,1.8257418583505538,4,3.5,1.7320508075688772,4,3.5,1.9148542155126762,4,4.5,0.5773502691896257,4,2.25,1.2583057392117916,4,3.0,1.632993161855452,4,1.75,0.9574271077563382,4,2.8625,1.3339864005688598,0.4375,0.175,4,False,False,False
169,3.75,1.8929694486000912,4,3.25,0.9574271077563381,4,2.5,1.7320508075688772,4,2.25,1.2583057392117916,4,3.25,1.2583057392117916,4,2.5,1.2909944487358056,4,2.5,1.2909944487358054,4,3.5,1.7320508075688772,4,3.5,1.7320508075688772,4,2.5,1.9148542155126762,4,4.75,0.4999999999999999,4,3.25,1.707825127659933,4,2.75,0.9574271077563381,4,4.0,1.1547005383792515,4,4.0,1.4142135623730951,4,1.5,0.5773502691896257,4,4.25,1.5,4,3.0,1.4142135623730951,4,3.0,0.816496580927726,4,2.5,1.7320508075688772,4,3.125,1.341714056334944,0.4125,0.1625,4,False,False,False
170,4.5,1.0,4,2.75,1.2583057392117916,4,3.25,1.707825127659933,4,3.5,1.7320508075688772,4,2.75,2.06155281280883,4,2.5,1.9148542155126762,4,2.5,1.2909944487358056,4,3.5,1.7320508075688772,4,3.0,0.816496580927726,4,4.0,0.816496580927726,4,2.25,1.8929694486000912,4,4.0,1.1547005383792515,4,3.5,1.2909944487358056,4,3.25,2.0615528128088303,4,3.25,1.707825127659933,4,1.25,0.5,4,2.75,1.2583057392117916,4,2.5,1.9148542155126764,4,4.0,0.816496580927726,4,3.25,1.707825127659933,4,3.1125,1.4318075580209144,0.4875,0.225,4,False,False,False
171,3.5,1.7320508075688772,4,2.25,1.2583057392117916,4,3.75,0.9574271077563381,4,2.25,0.9574271077563381,4,3.5,1.2909944487358054,4,4.0,0.816496580927726,4,4.0,1.1547005383792515,4,3.75,1.8929694486000912,4,3.5,1.2909944487358056,4,3.5,1.9148542155126762,4,2.0,0.816496580927726,4,2.75,1.707825127659933,4,2.75,1.707825127659933,4,2.5,1.0,4,3.0,1.1547005383792515,4,3.75,1.4999999999999998,4,3.25,2.0615528128088303,4,3.75,1.8929694486000912,4,4.0,2.0,4,3.5,1.2909944487358056,4,3.2625,1.4199292263978136,0.4375,0.225,4,False,False,False
172,2.5,1.9148542155126762,4,3.25,0.9574271077563381,4,4.0,0.816496580927726,4,2.5,1.9148542155126764,4,3.0,1.4142135623730951,4,3.25,1.707825127659933,4,3.5,1.0,4,3.25,1.5,4,4.0,2.0,4,3.25,2.0615528128088303,4,3.25,1.5,4,2.0,0.816496580927726,4,3.0,1.8257418583505538,4,3.0,1.632993161855452,4,2.75,1.707825127659933,4,2.0,0.0,4,2.25,1.8929694486000912,4,3.25,1.5,4,3.25,1.5,4,2.0,1.4142135623730951,4,2.9625,1.4538731681159063,0.425,0.1625,4,False,False,False
173,3.5,1.9148542155126762,4,2.75,2.0615528128088303,4,3.5,0.5773502691896257,4,1.75,0.9574271077563381,4,3.25,1.4999999999999998,4,3.75,0.9574271077563381,4,2.75,2.06155281280883,4,3.25,1.2583057392117916,4,2.0,1.1547005383792515,4,3.5,1.2909944487358056,4,1.5,1.0,4,3.25,1.5,4,4.0,1.4142135623730951,4,3.75,1.5,4,3.5,1.0,4,2.0,0.816496580927726,4,2.75,1.5,4,3.0,1.4142135623730951,4,3.0,1.1547005383792515,4,2.25,1.4999999999999998,4,2.95,1.3266894648106329,0.375,0.2,4,False,False,False
174,2.0,1.4142135623730951,4,2.25,0.5,4,4.25,0.4999999999999999,4,3.5,1.2909944487358054,4,4.5,0.5773502691896258,4,3.5,1.9148542155126762,4,2.5,1.9148542155126762,4,2.5,0.5773502691896257,4,2.75,0.9574271077563381,4,2.5,1.2909944487358056,4,3.5,1.2909944487358056,4,4.25,0.9574271077563381,4,2.75,1.707825127659933,4,2.75,1.2583057392117916,4,1.5,0.5773502691896257,4,1.75,1.5,4,3.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.5,1.7320508075688772,4,3.0,1.8257418583505538,4,3.0125,1.2184861396475095,0.375,0.1875,4,False,False,False
175,2.5,1.0,4,2.25,1.2583057392117916,4,4.25,0.9574271077563381,4,2.25,0.9574271077563381,4,3.5,1.7320508075688772,4,2.25,0.9574271077563381,4,2.75,1.5,4,3.0,2.309401076758503,4,3.75,0.9574271077563381,4,3.5,1.9148542155126762,4,4.25,0.9574271077563381,4,3.0,1.632993161855452,4,3.0,2.309401076758503,4,2.75,2.0615528128088303,4,3.75,0.9574271077563381,4,3.25,1.2583057392117916,4,2.75,2.0615528128088303,4,4.5,0.9999999999999999,4,4.5,0.5773502691896257,4,2.75,1.707825127659933,4,3.225,1.4034077742941424,0.4875,0.2125,4,False,False,False
176,3.0,0.816496580927726,4,3.5,1.0,4,2.5,1.7320508075688772,4,3.0,1.8257418583505538,4,2.25,1.2583057392117916,4,1.75,0.9574271077563381,4,3.75,1.8929694486000912,4,3.5,1.2909944487358056,4,3.25,1.707825127659933,4,3.75,1.8929694486000912,4,2.25,1.2583057392117916,4,3.25,1.707825127659933,4,2.5,1.7320508075688772,4,3.0,0.816496580927726,4,3.75,0.9574271077563381,4,2.75,1.707825127659933,4,4.0,2.0,4,2.75,1.5,4,2.5,1.2909944487358056,4,2.75,0.9574271077563381,4,2.9875,1.4151566307343977,0.3875,0.2,4,False,False,False
177,3.25,1.707825127659933,4,2.25,0.9574271077563381,4,3.5,1.7320508075688772,4,2.0,1.4142135623730951,4,1.25,0.5,4,3.5,1.2909944487358056,4,4.25,1.5,4,3.75,1.2583057392117916,4,3.0,1.632993161855452,4,2.0,1.4142135623730951,4,4.0,0.816496580927726,4,2.75,2.06155281280883,4,4.5,0.5773502691896257,4,1.75,0.9574271077563381,4,2.0,0.816496580927726,4,4.25,0.9574271077563381,4,2.75,0.9574271077563381,4,1.5,1.0,4,4.25,0.9574271077563381,4,3.5,1.7320508075688772,4,3.0,1.2120839499991265,0.4625,0.1625,4,False,False,False
178,3.0,2.309401076758503,4,3.5,1.7320508075688772,4,3.0,0.816496580927726,4,3.25,1.5,4,3.75,1.5,4,1.75,1.5,4,2.5,0.5773502691896257,4,4.25,1.5,4,4.5,0.5773502691896257,4,1.75,0.9574271077563381,4,2.5,1.2909944487358056,4,2.25,1.5,4,4.5,1.0,4,3.25,1.707825127659933,4,3.0,1.8257418583505538,4,3.25,1.707825127659933,4,1.5,1.0,4,3.25,0.9574271077563381,4,3.25,2.0615528128088303,4,2.0,1.1547005383792515,4,3.0,1.3588071566370672,0.4875,0.1875,4,False,False,False
179,3.0,0.816496580927726,4,2.5,1.0,4,3.25,2.0615528128088303,4,4.0,1.4142135623730951,4,1.75,0.5,4,3.25,0.9574271077563381,4,2.75,2.0615528128088303,4,1.75,0.9574271077563382,4,2.25,0.9574271077563381,4,3.0,1.632993161855452,4,3.0,1.4142135623730951,4,4.75,0.4999999999999999,4,3.0,2.309401076758503,4,4.0,0.0,4,4.5,0.5773502691896258,4,3.75,1.2583057392117916,4,2.5,1.2909944487358056,4,3.75,0.9574271077563381,4,2.75,0.9574271077563381,4,2.0,0.816496580927726,4,3.075,1.1220353073376086,0.35,0.175,4,False,False,False
180,2.0,0.0,4,2.5,1.7320508075688772,4,3.25,1.4999999999999998,4,4.5,0.5773502691896257,4,2.5,1.2909944487358056,4,3.0,1.8257418583505538,4,3.5,1.7320508075688772,4,3.75,0.5,4,1.75,0.9574271077563381,4,3.5,1.2909944487358056,4,3.25,1.5,4,2.5,1.2909944487358056,4,4.5,0.5773502691896257,4,3.25,1.5,4,3.75,1.5,4,4.0,1.4142135623730951,4,2.5,1.0,4,2.5,0.5773502691896257,4,3.25,1.2583057392117916,4,3.0,1.8257418583505538,4,3.1375,1.192528294747819,0.325,0.1625,4,False,False,False
181,3.0,0.816496580927726,4,3.0,1.4142135623730951,4,2.25,1.8929694486000912,4,2.5,1.2909944487358056,4,4.0,0.816496580927726,4,3.25,1.707825127659933,4,3.5,1.2909944487358054,4,3.75,1.2583057392117916,4,3.75,1.2583057392117916,4,2.5,0.5773502691896257,4,4.0,2.0,4,2.5,1.2909944487358056,4,3.25,2.0615528128088303,4,2.25,1.5000000000000002,4,3.5,1.2909944487358056,4,2.5,1.2909944487358056,4,2.0,2.0,4,3.75,1.8929694486000912,4,3.5,1.7320508075688772,4,2.5,1.2909944487358056,4,3.0625,1.4337251404747207,0.4125,0.175,4,False,False,False
182,2.0,1.4142135623730951,4,2.5,1.7320508075688772,4,2.75,2.06155281280883,4,3.75,1.2583057392117916,4,3.0,1.4142135623730951,4,3.75,0.9574271077563381,4,3.25,1.707825127659933,4,4.5,0.9999999999999999,4,3.25,1.707825127659933,4,3.5,1.2909944487358056,4,4.25,0.4999999999999999,4,3.5,1.2909944487358056,4,2.25,0.9574271077563381,4,3.0,2.309401076758503,4,3.0,2.309401076758503,4,3.25,1.707825127659933,4,2.0,1.1547005383792515,4,3.25,2.0615528128088303,4,4.0,0.816496580927726,4,2.25,1.2583057392117916,4,3.15,1.4455256402572192,0.475,0.175,4,False,False,False
183,3.5,1.9148542155126762,4,3.75,1.8929694486000914,4,2.75,1.707825127659933,4,4.5,0.5773502691896257,4,3.0,1.8257418583505538,4,1.5,1.0,4,3.5,1.0,4,1.75,0.9574271077563381,4,3.5,1.2909944487358056,4,1.75,0.9574271077563381,4,2.5,1.9148542155126762,4,2.5,1.2909944487358056,4,3.25,1.707825127659933,4,3.0,0.816496580927726,4,4.0,2.0,4,3.0,1.8257418583505538,4,3.5,1.7320508075688772,4,2.75,1.5,4,3.0,1.632993161855452,4,2.75,1.707825127659933,4,2.9875,1.4626685455916162,0.5,0.2125,4,False,False,False
184,2.25,1.2583057392117916,4,3.25,1.5,4,3.75,0.9574271077563381,4,2.25,1.4999999999999998,4,2.5,1.2909944487358054,4,3.75,0.49999999999999994,4,3.0,0.0,4,3.25,1.707825127659933,4,3.25,1.5,4,3.25,1.707825127659933,4,3.75,0.49999999999999994,4,3.0,1.8257418583505538,4,2.5,1.9148542155126762,4,3.25,1.707825127659933,4,2.5,1.0,4,3.75,1.8929694486000912,4,3.0,1.1547005383792515,4,2.0,1.4142135623730951,4,2.75,1.707825127659933,4,3.5,1.9148542155126764,4,3.025,1.3477680822536007,0.3625,0.2375,4,False,False,False
185,3.5,1.7320508075688772,4,2.25,1.8929694486000914,4,4.0,0.816496580927726,4,3.25,1.707825127659933,4,1.5,0.5773502691896257,4,1.5,0.5773502691896257,4,3.25,2.0615528128088303,4,1.75,0.9574271077563381,4,2.25,1.2583057392117916,4,3.5,1.2909944487358056,4,3.5,1.2909944487358056,4,3.0,1.8257418583505538,4,2.25,0.49999999999999994,4,2.75,2.0615528128088303,4,2.75,1.5,4,3.75,1.8929694486000912,4,2.75,1.5,4,4.5,0.5773502691896258,4,5.0,0.0,4,3.75,1.8929694486000912,4,3.0375,1.2956950448966822,0.4875,0.075,4,False,False,False
186,3.5,1.7320508075688772,4,3.25,1.707825127659933,4,2.0,1.1547005383792515,4,3.0,0.816496580927726,4,4.0,0.0,4,4.0,0.816496580927726,4,4.0,0.816496580927726,4,3.5,1.0,4,4.0,0.816496580927726,4,3.75,0.9574271077563381,4,4.25,1.5,4,3.5,1.914854215512676,4,3.75,1.8929694486000912,4,1.5,1.0,4,3.75,1.5,4,4.0,0.816496580927726,4,3.5,1.0,4,4.0,0.8164965809277259,4,2.25,1.5,4,2.75,2.0615528128088303,4,3.4125,1.1910179771926177,0.4125,0.275,4,False,False,False
187,3.0,0.0,4,3.5,1.2909944487358056,4,2.5,1.2909944487358056,4,2.0,1.4142135623730951,4,2.0,1.4142135623730951,4,2.0,1.4142135623730951,4,2.75,1.707825127659933,4,2.75,0.9574271077563381,4,2.5,1.2909944487358056,4,4.0,1.4142135623730951,4,3.5,1.2909944487358054,4,4.0,1.4142135623730951,4,2.5,1.9148542155126762,4,2.75,2.0615528128088303,4,2.5,1.2909944487358056,4,2.75,0.9574271077563381,4,3.0,2.309401076758503,4,4.25,0.9574271077563381,4,3.0,1.8257418583505538,4,2.25,1.5,4,2.875,1.3858848234952006,0.4125,0.1875,4,False,False,False
188,3.0,1.4142135623730951,4,3.0,0.816496580927726,4,3.5,1.7320508075688772,4,1.75,0.9574271077563381,4,2.5,1.2909944487358054,4,3.25,1.707825127659933,4,3.5,1.7320508075688772,4,1.75,1.5,4,2.25,0.5,4,3.0,1.8257418583505538,4,3.25,1.5,4,2.25,1.8929694486000912,4,2.75,1.707825127659933,4,2.75,1.2583057392117916,4,3.5,1.9148542155126762,4,2.75,1.707825127659933,4,2.5,1.0,4,2.75,2.0615528128088303,4,3.0,1.8257418583505538,4,3.25,1.2583057392117916,4,2.8125,1.4802090184978405,0.4125,0.175,4,False,False,False
189,2.5,1.0,4,2.0,1.4142135623730951,4,2.5,1.2909944487358054,4,3.5,1.9148542155126762,4,3.0,1.8257418583505538,4,1.75,0.9574271077563381,4,2.5,1.0,4,3.0,1.8257418583505538,4,2.5,1.0,4,3.0,1.1547005383792515,4,3.25,1.707825127659933,4,2.75,0.9574271077563381,4,3.75,0.5,4,3.25,1.5,4,2.75,2.06155281280883,4,4.0,0.816496580927726,4,3.0,1.8257418583505538,4,2.75,1.2583057392117916,4,2.25,0.9574271077563381,4,2.5,1.0,4,2.825,1.2984224961964894,0.325,0.25,4,False,False,False
190,3.5,1.7320508075688772,4,3.75,1.5,4,2.75,2.0615528128088303,4,2.25,0.49999999999999994,4,2.75,2.06155281280883,4,3.25,1.5,4,2.75,1.707825127659933,4,3.0,1.8257418583505538,4,2.75,0.9574271077563381,4,3.0,1.632993161855452,4,3.5,1.7320508075688772,4,1.5,1.0,4,3.0,1.8257418583505538,4,3.5,1.9148542155126762,4,4.5,0.9999999999999999,4,4.0,1.1547005383792515,4,2.25,1.5000000000000002,4,2.25,1.5,4,2.75,1.707825127659933,4,2.25,0.9574271077563381,4,2.9625,1.4885871672018225,0.4875,0.2,4,False,False,False
191,4.0,1.1547005383792515,4,4.5,1.0,4,2.5,1.2909944487358056,4,2.5,1.2909944487358056,4,3.25,2.0615528128088303,4,4.0,2.0,4,3.0,1.1547005383792515,4,2.0,1.1547005383792515,4,2.0,1.1547005383792515,4,3.0,1.4142135623730951,4,2.75,1.707825127659933,4,2.0,0.0,4,3.5,1.0,4,3.75,1.2583057392117916,4,2.75,1.707825127659933,4,3.0,1.8257418583505538,4,1.75,0.9574271077563381,4,2.25,1.8929694486000914,4,3.0,2.309401076758503,4,2.5,1.7320508075688772,4,2.9,1.4034051859868284,0.4625,0.1625,4,False,False,False
192,3.25,1.5,4,4.0,2.0,4,1.25,0.5,4,3.5,0.5773502691896257,4,4.0,1.1547005383792515,4,3.75,1.5,4,3.5,1.2909944487358056,4,4.5,0.5773502691896257,4,1.25,0.5,4,2.75,1.5,4,2.5,1.7320508075688772,4,4.0,2.0,4,3.25,1.707825127659933,4,3.75,1.2583057392117916,4,3.0,1.4142135623730951,4,3.0,1.1547005383792515,4,3.0,1.4142135623730951,4,2.25,0.9574271077563381,4,3.5,1.7320508075688772,4,3.5,1.2909944487358056,4,3.175,1.288108861356069,0.425,0.15,4,False,False,False
193,3.0,2.309401076758503,4,2.5,1.2909944487358056,4,4.0,2.0,4,2.25,1.8929694486000914,4,2.75,1.707825127659933,4,2.25,1.2583057392117916,4,3.75,1.4999999999999998,4,4.5,0.9999999999999999,4,2.5,0.5773502691896257,4,3.5,1.2909944487358056,4,1.5,0.5773502691896257,4,3.25,1.5,4,2.5,1.7320508075688772,4,2.25,1.5,4,4.25,1.5,4,4.0,0.816496580927726,4,2.25,1.2583057392117916,4,3.25,1.707825127659933,4,3.25,1.707825127659933,4,2.25,1.5,4,2.9875,1.4313847105554722,0.4875,0.15,4,False,False,False
194,2.25,1.2583057392117916,4,3.5,0.5773502691896257,4,3.25,1.707825127659933,4,3.0,1.8257418583505538,4,4.0,1.4142135623730951,4,2.75,1.2583057392117916,4,2.75,1.707825127659933,4,1.5,1.0,4,4.0,0.8164965809277259,4,2.25,1.2583057392117916,4,3.25,2.0615528128088303,4,1.5,1.0,4,3.25,1.2583057392117916,4,4.0,1.4142135623730951,4,3.25,0.9574271077563381,4,2.5,1.9148542155126762,4,2.75,1.5,4,2.5,1.0,4,3.75,0.9574271077563382,4,1.75,1.5,4,2.8875,1.3194075144607658,0.4,0.1875,4,False,False,False
195,2.75,1.707825127659933,4,3.5,1.2909944487358056,4,2.25,1.2583057392117916,4,4.0,0.816496580927726,4,3.25,0.5,4,2.5,0.5773502691896257,4,3.5,1.2909944487358056,4,4.75,0.4999999999999999,4,2.5,1.2909944487358054,4,3.75,1.2583057392117916,4,3.75,1.5,4,2.25,1.8929694486000914,4,3.5,1.2909944487358056,4,3.0,1.632993161855452,4,4.0,0.816496580927726,4,3.5,1.2909944487358056,4,1.75,0.5,4,3.25,1.707825127659933,4,3.25,0.9574271077563381,4,1.75,0.9574271077563381,4,3.1375,1.1519197117217888,0.325,0.2375,4,False,False,False
196,1.75,0.9574271077563381,4,4.0,1.4142135623730951,4,1.75,0.9574271077563381,4,4.5,1.0,4,3.5,1.7320508075688772,4,2.5,0.5773502691896257,4,1.75,0.9574271077563382,4,2.75,1.707825127659933,4,2.75,0.49999999999999994,4,3.0,1.632993161855452,4,4.25,0.957427107756338,4,3.25,2.06155281280883,4,3.0,1.8257418583505538,4,2.5,1.2909944487358056,4,3.0,1.8257418583505538,4,2.5,1.2909944487358056,4,2.0,0.816496580927726,4,3.5,1.7320508075688772,4,2.75,1.707825127659933,4,3.75,0.9574271077563381,4,2.9375,1.295148320528338,0.425,0.2375,4,False,False,False
197,3.0,1.8257418583505538,4,2.5,1.7320508075688772,4,2.5,1.0,4,2.75,0.49999999999999994,4,2.25,1.2583057392117916,4,2.25,0.5,4,3.5,1.2909944487358056,4,2.25,0.5,4,2.75,1.707825127659933,4,1.75,0.9574271077563381,4,3.75,1.4999999999999998,4,1.75,0.5,4,2.75,1.707825127659933,4,3.5,1.7320508075688772,4,3.75,0.9574271077563381,4,2.75,2.0615528128088303,4,3.75,0.9574271077563381,4,2.25,1.2583057392117916,4,2.25,1.2583057392117916,4,2.25,1.2583057392117916,4,2.7125,1.2231772635234497,0.325,0.2125,4,False,False,False
198,2.5,1.9148542155126762,4,2.5,1.7320508075688772,4,2.5,1.9148542155126762,4,3.25,0.49999999999999994,4,3.25,2.06155281280883,4,2.5,1.2909944487358054,4,2.25,0.9574271077563381,4,3.25,0.9574271077563381,4,2.25,1.5,4,1.75,0.5,4,2.5,1.2909944487358056,4,3.0,1.4142135623730951,4,2.25,1.5,4,3.75,1.8929694486000914,4,3.0,1.8257418583505538,4,4.0,0.0,4,2.75,1.2583057392117916,4,1.75,0.9574271077563381,4,3.0,1.8257418583505538,4,1.75,0.9574271077563381,4,2.6875,1.3125990923393054,0.4,0.2125,4,False,False,False
199,3.0,1.1547005383792515,4,2.0,2.0,4,4.25,0.9574271077563381,4,3.0,1.8257418583505538,4,3.5,1.9148542155126764,4,2.5,1.2909944487358056,4,2.0,0.816496580927726,4,2.75,1.2583057392117916,4,3.75,1.4999999999999998,4,3.5,1.0,4,3.0,1.4142135623730951,4,3.75,0.9574271077563382,4,3.5,1.7320508075688772,4,2.5,1.0,4,3.5,1.7320508075688772,4,2.5,0.5773502691896257,4,3.5,1.7320508075688772,4,2.25,0.9574271077563381,4,3.25,0.9574271077563381,4,2.5,1.0,4,3.025,1.2889259033206257,0.325,0.225,4,False,False,False
200,3.25,1.2583057392117916,4,2.5,1.7320508075688772,4,3.25,1.707825127659933,4,4.25,0.9574271077563381,4,2.75,1.707825127659933,4,2.25,1.2583057392117916,4,2.0,0.816496580927726,4,3.5,1.7320508075688772,4,3.75,1.2583057392117916,4,3.0,1.1547005383792515,4,3.5,1.2909944487358056,4,2.75,2.0615528128088303,4,3.0,1.1547005383792515,4,3.25,0.9574271077563381,4,3.25,2.06155281280883,4,3.5,1.2909944487358056,4,3.25,1.5,4,2.75,0.9574271077563382,4,2.25,0.957427107756338,4,3.25,1.2583057392117916,4,3.0625,1.3536837719552821,0.3125,0.175,4,False,False,False
201,3.75,0.957427107756338,4,2.5,1.9148542155126762,4,1.75,0.5,4,3.25,2.06155281280883,4,3.0,1.4142135623730951,4,3.25,0.9574271077563381,4,3.25,1.2583057392117916,4,4.5,1.0,4,3.0,1.4142135623730951,4,3.75,1.5,4,2.5,1.2909944487358056,4,1.75,0.9574271077563382,4,3.75,1.5,4,3.75,1.2583057392117916,4,2.5,1.0,4,3.75,0.9574271077563381,4,2.75,1.5,4,4.0,0.8164965809277259,4,3.5,1.2909944487358056,4,3.75,0.9574271077563381,4,3.2,1.2253533324336154,0.35,0.275,4,False,False,False
202,2.5,0.5773502691896257,4,2.25,1.8929694486000912,4,3.5,1.9148542155126762,4,3.75,1.8929694486000914,4,2.5,1.7320508075688772,4,3.5,1.9148542155126764,4,3.0,1.8257418583505538,4,3.0,0.816496580927726,4,3.25,0.9574271077563381,4,3.25,0.49999999999999994,4,3.25,1.5,4,1.75,0.9574271077563381,4,3.0,1.632993161855452,4,3.25,0.9574271077563381,4,2.5,1.0,4,2.5,1.2909944487358056,4,2.75,1.5,4,2.25,0.9574271077563382,4,2.5,1.0,4,3.25,1.4999999999999998,4,2.875,1.3160491442939466,0.3125,0.2125,4,False,False,False
203,3.0,1.8257418583505538,4,4.5,1.0,4,3.5,0.5773502691896257,4,3.0,1.4142135623730951,4,3.75,1.2583057392117916,4,2.75,1.2583057392117916,4,3.5,1.7320508075688772,4,2.5,1.9148542155126762,4,2.75,1.707825127659933,4,3.25,1.2583057392117916,4,2.0,0.816496580927726,4,2.75,2.0615528128088303,4,3.75,1.5,4,3.5,0.5773502691896257,4,3.25,1.707825127659933,4,2.25,1.4999999999999998,4,4.25,0.4999999999999999,4,2.75,0.957427107756338,4,2.75,1.2583057392117916,4,3.25,1.2583057392117916,4,3.15,1.3042108217528088,0.3625,0.2625,4,False,False,False
204,2.0,1.4142135623730951,4,3.5,1.9148542155126762,4,2.0,1.4142135623730951,4,5.0,0.0,4,3.5,1.2909944487358056,4,2.5,1.0,4,4.25,0.9574271077563382,4,3.75,1.8929694486000912,4,3.5,0.5773502691896257,4,3.0,1.8257418583505538,4,4.0,0.816496580927726,4,3.75,0.49999999999999994,4,3.25,0.9574271077563381,4,3.5,1.2909944487358056,4,2.75,1.707825127659933,4,3.25,2.0615528128088303,4,4.0,2.0,4,3.75,0.957427107756338,4,4.25,0.9574271077563382,4,3.0,1.632993161855452,4,3.425,1.2584953964074022,0.4375,0.1875,4,False,False,False
205,2.75,2.0615528128088303,4,3.5,1.2909944487358056,4,3.5,1.9148542155126762,4,2.25,1.8929694486000912,4,2.75,1.2583057392117916,4,2.75,1.2583057392117916,4,2.25,0.9574271077563381,4,4.25,0.9574271077563381,4,2.75,1.707825127659933,4,2.5,1.9148542155126762,4,2.25,1.2583057392117916,4,2.25,0.9574271077563381,4,2.25,1.5,4,3.0,0.816496580927726,4,2.75,1.707825127659933,4,4.0,0.816496580927726,4,4.0,1.4142135623730951,4,2.75,1.707825127659933,4,3.75,0.9574271077563382,4,3.25,1.2583057392117916,4,2.975,1.3804419318125476,0.4125,0.2875,4,False,False,False
206,2.5,1.2909944487358056,4,1.5,0.5773502691896257,4,3.0,1.4142135623730951,4,2.75,1.707825127659933,4,4.0,1.1547005383792515,4,2.25,1.8929694486000912,4,2.25,1.2583057392117916,4,2.5,1.2909944487358054,4,4.25,0.9574271077563381,4,4.25,0.9574271077563381,4,3.25,0.9574271077563381,4,3.0,1.4142135623730951,4,1.25,0.5,4,2.75,1.707825127659933,4,2.75,0.5,4,3.0,1.1547005383792515,4,2.75,0.49999999999999994,4,3.25,0.9574271077563381,4,3.25,2.0615528128088303,4,2.25,1.8929694486000912,4,2.8375,1.2074161751865977,0.3625,0.225,4,False,False,False
207,3.0,1.8257418583505538,4,3.5,1.2909944487358056,4,2.5,1.2909944487358054,4,4.25,0.5,4,2.25,1.2583057392117916,4,3.0,1.4142135623730951,4,3.75,0.9574271077563381,4,2.5,1.0,4,3.25,1.707825127659933,4,3.0,0.816496580927726,4,3.25,1.707825127659933,4,2.75,1.707825127659933,4,2.75,1.707825127659933,4,4.0,2.0,4,3.25,1.5,4,3.75,1.8929694486000912,4,3.0,0.816496580927726,4,3.0,1.4142135623730951,4,3.25,1.4999999999999998,4,3.75,0.9574271077563381,4,3.1875,1.3633290478194051,0.3375,0.2,4,False,False,False
208,2.5,1.2909944487358054,4,2.25,1.2583057392117916,4,3.5,1.7320508075688772,4,3.5,1.0,4,2.75,1.5,4,2.5,1.9148542155126762,4,3.0,1.632993161855452,4,2.75,2.0615528128088303,4,2.25,1.2583057392117916,4,2.5,1.7320508075688772,4,2.5,1.2909944487358056,4,2.25,1.5,4,3.25,1.2583057392117916,4,4.0,1.1547005383792515,4,3.25,1.2583057392117916,4,4.25,0.9574271077563381,4,1.75,0.9574271077563381,4,1.75,0.9574271077563381,4,2.0,0.816496580927726,4,2.75,1.707825127659933,4,2.7625,1.3620008614934709,0.4125,0.25,4,False,False,False
209,3.0,1.8257418583505538,4,3.25,1.707825127659933,4,3.25,0.9574271077563381,4,4.0,0.8164965809277259,4,3.25,1.707825127659933,4,2.5,1.0,4,3.0,1.632993161855452,4,3.75,0.5,4,3.5,1.2909944487358056,4,2.75,1.2583057392117916,4,2.5,1.2909944487358056,4,2.5,1.2909944487358056,4,3.75,0.5,4,4.0,0.816496580927726,4,3.25,1.707825127659933,4,3.75,1.4999999999999998,4,2.75,1.2583057392117916,4,3.0,2.309401076758503,4,2.5,1.7320508075688772,4,3.25,1.707825127659933,4,3.175,1.3405751254707954,0.3375,0.2375,4,False,False,False
