response_id,respondent_id,timestamp,department,department_ja,role,role_ja,usage_frequency,usage_frequency_ja,incident_experience,vendor_id,vendor_name,performance_incident_response_speed,performance_sla_achievement,performance_problem_resolution,performance_communication_speed,performance_availability_maintenance,technical_expertise,technical_troubleshooting,technical_new_tech_adaptation,technical_documentation_quality,technical_proposal,business_process_understanding,business_impact_consideration,business_prioritization,business_stakeholder_management,business_cost_awareness,improvement_proposal_quality,improvement_proposal_frequency,improvement_proactive_attitude,improvement_innovation,improvement_long_term_perspective,comment
1051,263,2025-11-06 05:46:39,logistics,物流部門,staff,一般社員,medium,中頻度,True,C,C社,4,4,1,2,2,4,5,2,3,3,3,2,1,5,5,4,2,5,2,3,技術的な知識が豊富で、安心して任せられます。
1052,263,2025-11-04 00:39:39,logistics,物流部門,staff,一般社員,medium,中頻度,True,D,D社,5,5,5,1,4,3,5,5,4,3,2,2,1,2,4,2,4,5,3,4,
1053,264,2025-11-15 00:25:39,sales,営業部門,specialist,スペシャリスト,high,高頻度,True,A,A社,1,4,1,4,4,4,2,1,2,2,5,5,3,2,4,1,1,1,5,1,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
1054,264,2025-10-29 06:34:39,sales,営業部門,specialist,スペシャリスト,high,高頻度,True,B,B社,1,2,4,5,2,5,4,5,5,5,5,3,3,1,4,5,4,2,1,5,
1055,264,2025-11-23 02:14:39,sales,営業部門,specialist,スペシャリスト,high,高頻度,True,C,C社,5,5,3,5,4,3,4,2,1,3,5,5,5,4,5,3,3,3,3,3,
1056,264,2025-11-02 05:29:39,sales,営業部門,specialist,スペシャリスト,high,高頻度,True,D,D社,3,2,3,1,3,1,2,2,1,5,5,1,5,1,3,1,1,3,3,3,技術的な知識が豊富で、安心して任せられます。
1057,265,2025-11-08 03:35:39,sales,営業部門,manager,マネージャー,high,高頻度,True,A,A社,2,1,5,4,2,3,2,5,5,4,1,2,5,4,2,1,3,3,5,1,コミュニケーションが取りやすく、信頼できるパートナーです。
1058,265,2025-11-03 09:00:39,sales,営業部門,manager,マネージャー,high,高頻度,True,B,B社,4,2,1,4,1,5,4,3,4,1,2,1,5,2,1,1,3,1,3,2,
1059,265,2025-11-11 23:30:39,sales,営業部門,manager,マネージャー,high,高頻度,True,C,C社,2,4,1,4,4,4,4,5,5,2,2,2,1,2,4,2,5,4,5,3,
1060,265,2025-11-14 04:58:39,sales,営業部門,manager,マネージャー,high,高頻度,True,D,D社,5,3,4,4,5,2,4,5,1,5,2,1,4,2,1,5,1,5,2,2,
1061,266,2025-10-31 23:56:39,hr,人事部門,staff,一般社員,high,高頻度,False,A,A社,1,2,3,5,2,2,4,5,2,1,3,2,5,4,3,3,3,2,2,1,
1062,266,2025-10-28 06:33:39,hr,人事部門,staff,一般社員,high,高頻度,False,B,B社,1,3,1,2,1,2,3,3,4,2,3,3,2,2,2,4,5,3,5,1,一部対応に遅れが見られることがあります。
1063,266,2025-10-30 05:57:39,hr,人事部門,staff,一般社員,high,高頻度,False,C,C社,4,1,5,4,5,4,2,4,5,1,5,4,5,1,4,1,5,2,4,4,
1064,266,2025-11-10 03:58:39,hr,人事部門,staff,一般社員,high,高頻度,False,D,D社,1,5,3,2,1,2,1,2,2,3,3,5,1,5,3,1,3,2,4,3,
1065,267,2025-10-28 10:12:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,A,A社,1,5,4,4,4,5,3,1,5,3,4,2,3,4,2,1,3,5,1,5,もう少しコストを抑えられると助かります。
1066,267,2025-11-24 03:37:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,B,B社,4,3,5,3,5,4,1,2,4,1,2,5,2,5,4,4,2,1,4,5,今後も継続して利用したいと思います。
1067,267,2025-11-13 02:28:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,C,C社,4,5,2,3,4,2,1,2,1,2,2,2,5,1,3,2,1,5,1,1,
1068,267,2025-11-24 01:44:39,it,IT部門,specialist,スペシャリスト,high,高頻度,False,D,D社,5,2,4,3,5,1,5,4,4,1,1,4,1,3,1,2,5,1,5,5,
1069,268,2025-10-29 07:01:39,hr,人事部門,manager,マネージャー,medium,中頻度,False,A,A社,1,3,5,4,2,4,2,2,3,4,1,3,3,2,5,5,1,4,5,5,
1070,268,2025-11-13 04:40:39,hr,人事部門,manager,マネージャー,medium,中頻度,False,B,B社,1,4,1,2,3,4,3,2,5,2,4,3,5,1,4,2,5,2,5,5,
1071,268,2025-11-16 08:12:39,hr,人事部門,manager,マネージャー,medium,中頻度,False,C,C社,5,2,2,5,3,3,2,3,2,2,1,5,1,3,2,2,4,3,1,4,
1072,268,2025-11-09 08:05:39,hr,人事部門,manager,マネージャー,medium,中頻度,False,D,D社,3,2,4,1,1,2,4,3,2,1,5,4,1,4,2,3,4,2,3,4,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
1073,269,2025-11-15 03:02:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,A,A社,3,2,1,5,5,1,2,3,4,5,5,5,4,1,5,3,5,5,1,1,一部対応に遅れが見られることがあります。
1074,269,2025-11-01 10:02:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,B,B社,3,4,2,4,4,5,1,3,4,1,2,3,1,4,5,2,2,1,3,5,
1075,269,2025-11-13 00:47:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,C,C社,5,1,3,3,2,4,4,3,4,5,5,1,5,5,3,3,4,4,2,1,もう少しコストを抑えられると助かります。
1076,269,2025-11-08 07:59:39,hr,人事部門,manager,マネージャー,medium,中頻度,True,D,D社,1,5,1,3,2,5,2,1,2,2,1,5,1,5,5,5,1,4,2,1,もう少しコストを抑えられると助かります。
1077,270,2025-11-05 01:12:39,it,IT部門,staff,一般社員,low,低頻度,True,A,A社,5,3,5,2,2,5,2,4,1,3,4,2,2,4,4,2,3,1,3,1,
1078,270,2025-11-12 00:17:39,it,IT部門,staff,一般社員,low,低頻度,True,B,B社,5,1,4,4,3,5,1,5,2,3,5,3,1,5,5,3,1,1,3,4,もう少しコストを抑えられると助かります。
1079,270,2025-11-20 08:11:39,it,IT部門,staff,一般社員,low,低頻度,True,C,C社,3,3,2,5,4,3,4,3,1,1,2,2,1,5,4,4,1,1,4,4,一部対応に遅れが見られることがあります。
1080,270,2025-11-10 02:50:39,it,IT部門,staff,一般社員,low,低頻度,True,D,D社,2,5,1,4,2,5,1,4,4,5,2,4,2,2,1,3,1,4,3,3,
1081,271,2025-11-11 01:24:39,business,業務部門,leader,リーダー,medium,中頻度,False,A,A社,1,4,3,4,2,2,2,5,3,1,1,3,5,4,5,3,5,2,3,5,
1082,271,2025-11-04 07:42:39,business,業務部門,leader,リーダー,medium,中頻度,False,B,B社,3,2,4,3,1,2,3,2,2,4,5,3,3,4,1,4,5,2,5,2,改善提案が的確で、ビジネスに貢献してくれています。
1083,271,2025-10-28 09:27:39,business,業務部門,leader,リーダー,medium,中頻度,False,C,C社,2,2,4,5,5,1,3,2,4,1,1,5,4,3,2,5,1,4,1,4,
1084,271,2025-11-16 08:45:39,business,業務部門,leader,リーダー,medium,中頻度,False,D,D社,2,4,1,1,5,1,5,4,2,1,2,5,3,2,5,4,3,3,3,2,
1085,272,2025-10-27 07:42:39,business,業務部門,staff,一般社員,high,高頻度,False,A,A社,4,1,3,3,5,5,3,1,4,1,4,2,5,1,2,5,2,5,5,5,一部対応に遅れが見られることがあります。
1086,272,2025-11-18 23:43:39,business,業務部門,staff,一般社員,high,高頻度,False,B,B社,1,1,2,5,1,5,4,1,2,1,5,5,5,2,1,4,2,4,3,5,
1087,272,2025-10-29 07:40:39,business,業務部門,staff,一般社員,high,高頻度,False,C,C社,2,3,1,2,3,3,5,4,5,5,4,1,2,1,2,5,4,3,4,4,
1088,272,2025-11-08 08:17:39,business,業務部門,staff,一般社員,high,高頻度,False,D,D社,3,4,2,3,1,5,4,1,2,5,5,3,3,4,1,5,4,5,3,2,一部対応に遅れが見られることがあります。
1089,273,2025-11-11 06:57:39,logistics,物流部門,leader,リーダー,high,高頻度,False,A,A社,4,1,4,2,2,5,3,1,5,5,2,4,1,2,3,1,3,2,3,1,
1090,273,2025-11-19 04:00:39,logistics,物流部門,leader,リーダー,high,高頻度,False,B,B社,1,4,2,3,4,5,3,2,1,4,5,3,2,3,1,1,1,1,5,1,
1091,273,2025-10-25 05:30:39,logistics,物流部門,leader,リーダー,high,高頻度,False,C,C社,5,5,3,4,2,4,2,1,2,4,2,2,2,5,3,3,5,5,3,4,
1092,273,2025-11-20 00:01:39,logistics,物流部門,leader,リーダー,high,高頻度,False,D,D社,3,2,5,5,2,4,4,1,1,1,3,5,4,1,2,4,4,1,5,2,今後も継続して利用したいと思います。
1093,274,2025-10-31 08:18:39,hr,人事部門,executive,役員,medium,中頻度,False,A,A社,2,2,3,2,4,3,1,4,3,5,2,3,2,5,1,5,1,3,1,4,
1094,274,2025-10-26 05:36:39,hr,人事部門,executive,役員,medium,中頻度,False,B,B社,2,2,2,3,5,3,2,1,5,4,2,5,3,4,3,1,2,4,5,1,
1095,274,2025-11-16 00:48:39,hr,人事部門,executive,役員,medium,中頻度,False,C,C社,3,4,1,2,1,2,4,3,2,3,5,2,5,4,1,3,3,4,1,5,
1096,274,2025-10-26 01:13:39,hr,人事部門,executive,役員,medium,中頻度,False,D,D社,2,4,4,3,3,3,5,3,1,1,4,5,4,4,4,3,5,1,3,4,
1097,275,2025-11-08 23:32:39,finance,経理財務部門,staff,一般社員,low,低頻度,True,A,A社,4,3,5,3,2,2,4,4,4,2,2,4,1,5,4,3,5,5,1,1,
1098,275,2025-11-07 02:03:39,finance,経理財務部門,staff,一般社員,low,低頻度,True,B,B社,1,2,1,1,2,5,5,3,1,5,5,2,3,4,2,1,4,5,2,5,改善提案が的確で、ビジネスに貢献してくれています。
1099,275,2025-10-29 10:00:39,finance,経理財務部門,staff,一般社員,low,低頻度,True,C,C社,4,3,1,1,3,3,5,2,2,1,2,3,1,4,4,2,1,3,2,4,
1100,275,2025-11-14 05:37:39,finance,経理財務部門,staff,一般社員,low,低頻度,True,D,D社,2,2,3,1,1,3,3,4,3,1,1,3,2,5,5,3,5,4,5,4,
1101,276,2025-11-22 05:42:39,hr,人事部門,leader,リーダー,low,低頻度,False,A,A社,5,3,2,2,2,3,1,1,5,2,1,4,3,4,3,2,2,1,4,1,
1102,276,2025-11-21 05:38:39,hr,人事部門,leader,リーダー,low,低頻度,False,B,B社,1,3,3,4,3,2,4,3,4,3,1,1,4,1,5,2,2,2,3,1,
1103,276,2025-10-27 09:56:39,hr,人事部門,leader,リーダー,low,低頻度,False,C,C社,1,5,2,3,2,2,1,2,1,4,1,5,4,2,4,2,3,4,2,5,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1104,276,2025-11-21 07:22:39,hr,人事部門,leader,リーダー,low,低頻度,False,D,D社,3,3,3,5,5,1,5,4,2,4,4,3,1,1,2,3,3,4,4,3,
1105,277,2025-11-14 04:21:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,True,A,A社,3,4,1,1,5,2,3,4,2,2,2,4,5,4,5,5,2,3,5,5,もう少しコストを抑えられると助かります。
1106,277,2025-10-30 07:39:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,True,B,B社,5,3,4,2,2,2,1,1,5,2,1,5,4,4,2,2,2,4,1,4,
1107,277,2025-11-10 02:00:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,True,C,C社,1,2,2,2,2,4,2,5,4,4,5,2,1,4,1,1,1,3,3,4,
1108,277,2025-11-01 00:02:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,True,D,D社,5,3,5,2,5,3,5,3,1,3,1,4,5,4,5,1,5,3,1,4,
1109,278,2025-10-25 03:43:39,hr,人事部門,manager,マネージャー,high,高頻度,False,A,A社,3,1,5,5,2,2,2,2,1,3,3,2,3,5,1,2,1,2,3,1,一部対応に遅れが見られることがあります。
1110,278,2025-11-15 07:41:39,hr,人事部門,manager,マネージャー,high,高頻度,False,B,B社,3,2,1,5,1,3,1,4,1,1,3,2,4,2,5,2,3,5,2,4,コミュニケーションが取りやすく、信頼できるパートナーです。
1111,278,2025-11-11 06:06:39,hr,人事部門,manager,マネージャー,high,高頻度,False,C,C社,1,1,3,1,1,3,1,3,5,2,4,2,4,5,3,2,3,4,4,4,
1112,278,2025-11-01 02:43:39,hr,人事部門,manager,マネージャー,high,高頻度,False,D,D社,4,2,3,5,4,4,1,2,5,2,3,5,1,5,2,1,3,3,5,5,技術的な知識が豊富で、安心して任せられます。
1113,279,2025-11-05 01:31:39,logistics,物流部門,executive,役員,high,高頻度,True,A,A社,2,4,1,1,1,3,4,2,4,2,5,1,4,4,1,4,5,3,3,1,コミュニケーションが取りやすく、信頼できるパートナーです。
1114,279,2025-10-31 00:16:39,logistics,物流部門,executive,役員,high,高頻度,True,B,B社,3,4,5,5,2,2,5,4,1,4,1,2,1,1,4,5,4,5,2,5,
1115,279,2025-11-19 09:40:39,logistics,物流部門,executive,役員,high,高頻度,True,C,C社,3,4,5,5,2,3,5,3,1,4,3,3,4,1,5,4,3,5,5,3,
1116,279,2025-11-12 23:29:39,logistics,物流部門,executive,役員,high,高頻度,True,D,D社,4,1,3,5,3,1,5,2,4,4,3,5,1,3,1,1,3,3,3,5,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
1117,280,2025-10-31 00:20:39,business,業務部門,staff,一般社員,medium,中頻度,False,A,A社,4,5,2,1,1,1,4,4,4,3,4,5,4,2,5,1,1,4,2,5,
1118,280,2025-11-12 23:42:39,business,業務部門,staff,一般社員,medium,中頻度,False,B,B社,5,2,4,3,5,4,1,3,4,4,3,2,3,3,5,3,1,4,5,3,
1119,280,2025-11-13 09:59:39,business,業務部門,staff,一般社員,medium,中頻度,False,C,C社,5,4,2,1,5,2,1,3,2,1,1,3,3,5,5,4,4,4,1,5,技術的な知識が豊富で、安心して任せられます。
1120,280,2025-11-20 23:29:39,business,業務部門,staff,一般社員,medium,中頻度,False,D,D社,2,2,5,3,4,4,2,4,4,4,2,4,1,3,1,2,4,5,4,4,改善提案が的確で、ビジネスに貢献してくれています。
1121,281,2025-11-16 23:39:39,logistics,物流部門,leader,リーダー,low,低頻度,False,A,A社,2,1,2,2,3,1,4,3,3,3,1,5,3,3,1,2,4,4,4,4,コミュニケーションが取りやすく、信頼できるパートナーです。
1122,281,2025-11-08 02:48:39,logistics,物流部門,leader,リーダー,low,低頻度,False,B,B社,1,5,4,2,5,2,3,5,5,2,3,2,1,3,5,1,4,4,1,2,コミュニケーションが取りやすく、信頼できるパートナーです。
1123,281,2025-10-30 23:22:39,logistics,物流部門,leader,リーダー,low,低頻度,False,C,C社,5,1,2,1,4,3,4,2,4,1,3,2,1,2,4,3,1,4,4,1,
1124,281,2025-11-10 03:28:39,logistics,物流部門,leader,リーダー,low,低頻度,False,D,D社,3,2,2,3,1,2,2,2,2,3,3,1,2,1,2,4,3,5,4,4,
1125,282,2025-11-20 08:34:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,A,A社,5,5,2,3,3,5,2,3,3,5,4,1,3,1,5,3,1,1,3,1,
1126,282,2025-11-12 09:03:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,B,B社,3,5,2,3,3,2,2,4,2,2,5,4,2,3,4,5,2,1,2,5,一部対応に遅れが見られることがあります。
1127,282,2025-11-15 04:29:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,C,C社,4,1,1,2,2,3,1,1,2,4,1,4,2,2,2,3,2,4,1,2,
1128,282,2025-11-03 01:56:39,logistics,物流部門,specialist,スペシャリスト,medium,中頻度,False,D,D社,5,4,5,1,1,5,3,3,2,3,3,4,4,1,5,5,3,1,2,4,
1129,283,2025-11-10 02:40:39,logistics,物流部門,leader,リーダー,medium,中頻度,False,A,A社,4,2,4,4,3,4,2,1,2,5,2,4,1,4,2,4,4,4,4,5,
1130,283,2025-11-03 03:17:39,logistics,物流部門,leader,リーダー,medium,中頻度,False,B,B社,2,3,5,3,4,2,5,3,1,3,4,2,5,1,5,2,3,5,2,2,
1131,283,2025-11-11 09:10:39,logistics,物流部門,leader,リーダー,medium,中頻度,False,C,C社,2,3,1,3,5,4,1,1,5,4,5,2,2,1,1,5,2,4,5,5,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1132,283,2025-11-17 01:54:39,logistics,物流部門,leader,リーダー,medium,中頻度,False,D,D社,1,1,1,4,1,2,3,3,1,3,3,2,4,2,5,2,3,2,1,1,
1133,284,2025-11-15 05:49:39,business,業務部門,staff,一般社員,medium,中頻度,True,A,A社,5,2,1,1,1,1,5,4,3,5,1,3,3,2,5,3,4,3,1,5,
1134,284,2025-11-08 23:36:39,business,業務部門,staff,一般社員,medium,中頻度,True,B,B社,4,2,1,3,3,1,3,1,1,3,2,4,5,1,5,3,1,5,1,5,
1135,284,2025-11-24 09:56:39,business,業務部門,staff,一般社員,medium,中頻度,True,C,C社,3,1,2,1,3,3,3,5,3,1,4,3,1,4,5,4,4,2,3,5,
1136,284,2025-11-06 07:34:39,business,業務部門,staff,一般社員,medium,中頻度,True,D,D社,2,2,5,3,3,1,5,4,4,1,1,5,4,4,4,2,1,2,2,2,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1137,285,2025-11-16 05:40:39,business,業務部門,leader,リーダー,medium,中頻度,False,A,A社,2,4,3,5,4,5,4,3,3,4,1,5,5,3,3,4,2,3,2,5,もう少しコストを抑えられると助かります。
1138,285,2025-10-29 03:38:39,business,業務部門,leader,リーダー,medium,中頻度,False,B,B社,3,1,4,3,2,5,3,1,1,5,4,2,1,3,4,5,5,2,3,2,
1139,285,2025-10-30 07:44:39,business,業務部門,leader,リーダー,medium,中頻度,False,C,C社,4,4,1,5,3,2,4,2,1,5,1,5,1,1,4,3,3,3,1,2,
1140,285,2025-11-01 02:33:39,business,業務部門,leader,リーダー,medium,中頻度,False,D,D社,4,2,5,1,2,4,3,4,3,5,2,2,5,1,1,3,5,4,3,3,
1141,286,2025-11-21 02:05:39,hr,人事部門,staff,一般社員,high,高頻度,True,A,A社,5,1,1,3,2,5,5,1,1,5,2,4,4,1,5,3,4,5,3,5,
1142,286,2025-11-07 23:49:39,hr,人事部門,staff,一般社員,high,高頻度,True,B,B社,5,2,1,2,1,2,3,4,3,5,1,3,5,4,4,3,1,5,4,4,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1143,286,2025-11-07 05:49:39,hr,人事部門,staff,一般社員,high,高頻度,True,C,C社,1,1,1,2,5,4,2,1,2,2,3,2,2,5,2,3,4,5,1,2,
1144,286,2025-11-10 01:38:39,hr,人事部門,staff,一般社員,high,高頻度,True,D,D社,2,2,1,4,5,1,2,2,5,3,1,1,1,3,5,5,4,3,5,5,もう少しコストを抑えられると助かります。
1145,287,2025-11-01 03:27:39,logistics,物流部門,leader,リーダー,high,高頻度,True,A,A社,5,4,1,2,4,2,3,5,3,5,3,1,3,3,1,5,2,3,4,4,
1146,287,2025-11-04 09:19:39,logistics,物流部門,leader,リーダー,high,高頻度,True,B,B社,4,4,4,5,4,4,5,2,2,1,1,4,5,5,1,4,4,2,1,1,
1147,287,2025-11-23 07:08:39,logistics,物流部門,leader,リーダー,high,高頻度,True,C,C社,3,2,5,2,5,3,5,3,2,3,5,3,5,1,2,1,3,5,1,4,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1148,287,2025-11-05 00:48:39,logistics,物流部門,leader,リーダー,high,高頻度,True,D,D社,4,1,1,2,5,3,1,4,2,4,2,2,1,3,1,3,2,2,1,2,
1149,288,2025-11-17 02:17:39,finance,経理財務部門,manager,マネージャー,medium,中頻度,True,A,A社,2,3,1,2,1,5,5,5,2,4,1,4,1,4,5,3,5,4,2,2,
1150,288,2025-11-02 05:57:39,finance,経理財務部門,manager,マネージャー,medium,中頻度,True,B,B社,4,4,1,3,1,4,4,4,3,5,2,3,5,5,3,1,4,2,1,2,
1151,288,2025-11-13 08:16:39,finance,経理財務部門,manager,マネージャー,medium,中頻度,True,C,C社,1,4,1,4,5,3,3,1,1,2,4,1,3,4,3,4,5,5,1,3,今後も継続して利用したいと思います。
1152,288,2025-11-21 00:26:39,finance,経理財務部門,manager,マネージャー,medium,中頻度,True,D,D社,2,3,2,1,3,5,2,3,2,2,5,2,1,1,4,5,3,3,5,4,
1153,289,2025-11-19 09:00:39,business,業務部門,staff,一般社員,low,低頻度,True,A,A社,3,2,2,4,3,2,5,3,4,3,3,3,1,3,1,3,3,2,1,5,もう少しコストを抑えられると助かります。
1154,289,2025-11-15 07:27:39,business,業務部門,staff,一般社員,low,低頻度,True,B,B社,1,1,3,5,1,2,2,4,2,2,4,5,2,4,5,4,3,2,3,5,
1155,289,2025-11-09 03:09:39,business,業務部門,staff,一般社員,low,低頻度,True,C,C社,2,2,1,3,2,4,1,3,1,4,5,2,4,5,2,1,5,3,1,2,
1156,289,2025-11-23 04:33:39,business,業務部門,staff,一般社員,low,低頻度,True,D,D社,3,5,3,3,5,4,3,4,1,5,4,5,2,1,2,5,5,3,1,4,
1157,290,2025-11-23 23:27:39,it,IT部門,staff,一般社員,medium,中頻度,False,A,A社,1,4,4,2,4,4,5,1,5,1,2,4,3,3,5,5,1,5,1,1,
1158,290,2025-11-23 03:01:39,it,IT部門,staff,一般社員,medium,中頻度,False,B,B社,1,5,3,2,3,4,2,1,5,4,5,3,4,3,5,4,2,4,2,4,
1159,290,2025-10-28 07:12:39,it,IT部門,staff,一般社員,medium,中頻度,False,C,C社,2,4,5,5,2,3,5,4,2,4,4,3,5,1,2,2,4,5,4,5,
1160,290,2025-11-01 08:59:39,it,IT部門,staff,一般社員,medium,中頻度,False,D,D社,5,4,2,3,3,3,1,2,2,3,3,3,3,1,1,2,2,2,2,2,
1161,291,2025-10-31 06:12:39,it,IT部門,executive,役員,high,高頻度,True,A,A社,1,5,2,1,2,5,2,2,5,2,5,3,3,1,4,2,3,5,5,4,改善提案が的確で、ビジネスに貢献してくれています。
1162,291,2025-11-01 07:34:39,it,IT部門,executive,役員,high,高頻度,True,B,B社,1,5,1,4,5,3,2,1,2,1,5,2,2,4,4,1,4,5,5,3,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1163,291,2025-11-18 03:38:39,it,IT部門,executive,役員,high,高頻度,True,C,C社,3,2,1,3,5,2,3,5,4,1,4,5,4,2,4,2,1,3,3,2,
1164,291,2025-11-08 07:55:39,it,IT部門,executive,役員,high,高頻度,True,D,D社,4,5,4,1,5,5,3,2,3,2,1,5,3,3,5,4,2,4,3,3,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1165,292,2025-11-05 03:30:39,it,IT部門,manager,マネージャー,high,高頻度,True,A,A社,2,2,4,1,1,3,2,4,5,5,3,4,4,4,2,5,3,4,5,2,
1166,292,2025-11-05 08:10:39,it,IT部門,manager,マネージャー,high,高頻度,True,B,B社,2,2,5,4,2,4,3,1,5,2,3,4,5,5,2,4,4,5,4,5,
1167,292,2025-11-09 06:20:39,it,IT部門,manager,マネージャー,high,高頻度,True,C,C社,5,2,1,1,4,3,2,3,1,5,4,3,4,3,2,4,4,3,4,1,
1168,292,2025-11-19 07:02:39,it,IT部門,manager,マネージャー,high,高頻度,True,D,D社,5,4,1,5,4,1,4,3,2,1,2,1,2,2,2,3,3,3,5,4,
1169,293,2025-11-20 05:12:39,sales,営業部門,staff,一般社員,low,低頻度,True,A,A社,2,4,4,1,5,5,5,2,5,3,2,1,2,5,2,1,5,2,1,4,改善提案が的確で、ビジネスに貢献してくれています。
1170,293,2025-10-31 04:34:39,sales,営業部門,staff,一般社員,low,低頻度,True,B,B社,5,5,4,5,4,3,4,5,5,4,1,3,3,3,3,5,2,1,2,2,技術的な知識が豊富で、安心して任せられます。
1171,293,2025-11-06 23:50:39,sales,営業部門,staff,一般社員,low,低頻度,True,C,C社,3,4,4,1,3,3,4,2,4,1,1,5,4,2,5,3,4,2,2,1,全体的に満足していますが、ドキュメントの質を向上してほしいです。
1172,293,2025-11-21 03:01:39,sales,営業部門,staff,一般社員,low,低頻度,True,D,D社,2,5,2,2,2,2,5,5,2,1,4,4,2,1,5,1,5,2,1,1,
1173,294,2025-10-28 23:30:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,A,A社,5,4,3,1,2,4,2,2,3,1,2,2,1,2,3,5,1,2,4,5,技術的な知識が豊富で、安心して任せられます。
1174,294,2025-11-11 08:51:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,B,B社,2,1,3,5,2,4,2,3,4,4,3,1,2,3,4,3,4,1,2,3,
1175,294,2025-11-17 05:32:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,C,C社,4,1,1,1,3,2,3,5,3,5,2,4,5,2,1,2,4,3,2,4,
1176,294,2025-10-29 02:35:39,hr,人事部門,specialist,スペシャリスト,medium,中頻度,False,D,D社,1,5,2,1,1,2,1,3,1,3,4,1,1,3,5,4,1,3,3,2,
1177,295,2025-11-01 05:50:39,it,IT部門,leader,リーダー,high,高頻度,False,A,A社,2,4,4,1,3,1,2,4,5,3,2,5,4,3,5,2,1,4,4,1,
1178,295,2025-11-20 02:45:39,it,IT部門,leader,リーダー,high,高頻度,False,B,B社,1,4,1,5,2,5,5,4,4,3,5,5,3,2,3,5,4,4,5,4,対応は迅速でしたが、もう少し詳細な説明が欲しかったです。
1179,295,2025-11-11 09:57:39,it,IT部門,leader,リーダー,high,高頻度,False,C,C社,5,2,2,1,2,4,1,1,3,5,4,3,1,2,5,3,3,5,5,4,
1180,295,2025-11-04 04:02:39,it,IT部門,leader,リーダー,high,高頻度,False,D,D社,1,3,5,4,2,2,5,3,2,2,5,3,2,5,5,3,1,5,1,4,
1181,296,2025-11-20 07:00:39,hr,人事部門,specialist,スペシャリスト,high,高頻度,False,A,A社,2,5,2,4,4,2,5,3,1,2,4,1,3,5,4,3,5,5,2,1,一部対応に遅れが見られることがあります。
1182,296,2025-11-14 06:43:39,hr,人事部門,specialist,スペシャリスト,high,高頻度,False,B,B社,4,3,1,5,1,5,5,1,1,3,3,1,3,4,3,4,1,4,5,5,
1183,296,2025-10-30 04:24:39,hr,人事部門,specialist,スペシャリスト,high,高頻度,False,C,C社,5,3,3,2,3,2,1,4,5,1,4,4,3,3,5,3,4,4,1,4,
